Tiempos
0.06076
0.06130
0.06160
0.06191
0.06223
0.06253
0.06282
0.06311
0.06342
0.06370
0.06399
0.06431
0.06461
0.06493
0.06522
0.06551
0.06580
0.06609
0.06638
0.06667
0.06696
0.06724
0.06756
0.06786
0.06817
0.06846
0.06874
0.06903
0.06932
0.06960
